"count","name","year"
"18968","Kedzie Ave & Milwaukee Ave","2019"
"7670","Kedzie Ave & Palmer Ct","2019"
"439","Kedzie Ave & Roosevelt Rd","2019"
"97","Kenton Ave & Madison St","2019"
"1655","Keystone Ave & Fullerton Ave","2019"
"1217","Keystone Ave & Montrose Ave","2019"
"1082","Kilbourn Ave & Irving Park Rd","2019"
"1376","Kilbourn Ave & Milwaukee Ave","2019"
"797","Kildare Ave & Montrose Ave","2019"
"3236","Kimball Ave & Belmont Ave","2019"
"16931","Kimbark Ave & 53rd St","2019"
"36003","Kingsbury St & Erie St","2019"
"65604","Kingsbury St & Kinzie St","2019"
"1198","Knox Ave & Montrose Ave","2019"
"3968","Kosciuszko Park","2019"
"216","Kostner Ave & Adams St","2019"
"37","Kostner Ave & Lake St","2019"
"2720","Laflin St & Cullerton St","2019"
"4961","Lake Park Ave & 35th St","2019"
"4054","Lake Park Ave & 47th St","2019"
"8389","Lake Park Ave & 53rd St","2019"
"10896","Lake Park Ave & 56th St","2019"
"19608","Lakefront Trail & Bryn Mawr Ave","2019"
"11947","Lakefront Trail & Wilson Ave","2019"
"29734","Lakeview Ave & Fullerton Pkwy","2019"
"104","Laramie Ave & Gladys Ave","2019"
"140","Laramie Ave & Kinzie St","2019"
"269","Laramie Ave & Madison St","2019"
"14885","Larrabee St & Armitage Ave","2019"
"18726","Larrabee St & Division St","2019"
"46016","Larrabee St & Kingsbury St","2019"
"9967","Larrabee St & Menomonee St","2019"
"7918","Larrabee St & North Ave","2019"
"17074","Larrabee St & Oak St","2019"
"25282","Larrabee St & Webster Ave","2019"
"19731","LaSalle Dr & Huron St","2019"
"13195","LaSalle St & Adams St","2019"
"38717","LaSalle St & Illinois St","2019"
"48995","LaSalle St & Jackson Blvd","2019"
"22360","LaSalle St & Washington St","2019"
"188","Latrobe Ave & Chicago Ave","2019"
"2","LBS - BBB La Magie","2019"
"3505","Leavitt St & Addison St","2019"
"1054","Leavitt St & Archer Ave","2019"
"7468","Leavitt St & Armitage Ave","2019"
"3334","Leavitt St & Belmont Ave","2019"
"7473","Leavitt St & Chicago Ave","2019"
"5247","Leavitt St & Division St","2019"
"4805","Leavitt St & Lawrence Ave","2019"
"10225","Leavitt St & North Ave","2019"
"4927","Lincoln Ave & Addison St","2019"
"8620","Lincoln Ave & Belle Plaine Ave","2019"
"13433","Lincoln Ave & Belmont Ave","2019"
"15299","Lincoln Ave & Diversey Pkwy","2019"
"27397","Lincoln Ave & Fullerton Ave","2019"
"17649","Lincoln Ave & Roscoe St","2019"
"9199","Lincoln Ave & Sunnyside Ave","2019"
"8468","Lincoln Ave & Waveland Ave","2019"
"3251","Lincoln Ave & Winona St","2019"
"6879","Lincoln Park Conservatory","2019"
"1647","Lincolnwood Dr & Central St","2019"
"8557","Logan Blvd & Elston Ave","2019"
"2502","Loomis St & Archer Ave","2019"
"8309","Loomis St & Jackson Blvd","2019"
"26384","Loomis St & Lexington St","2019"
"2918","Malcolm X College Vaccination Site","2019"
"2378","Manor Ave & Leland Ave","2019"
"699","Maplewood Ave & Peterson Ave","2019"
"10475","Marine Dr & Ainslie St","2019"
"194","Marshfield Ave & 44th St","2019"
"74","Marshfield Ave & 59th St","2019"
"60","May St & 69th St","2019"
"3817","May St & Cullerton St","2019"
"14981","May St & Taylor St","2019"
"30897","McClurg Ct & Erie St","2019"
"28858","McClurg Ct & Ohio St","2019"
"11008","McCormick Place","2019"
"18139","Michigan Ave & 14th St","2019"
"18819","Michigan Ave & 18th St","2019"
"27","Michigan Ave & 71st St","2019"
"28336","Michigan Ave & 8th St","2019"
"16413","Michigan Ave & Ida B Wells Dr","2019"
"30686","Michigan Ave & Jackson Blvd","2019"
"45496","Michigan Ave & Lake St","2019"
"22627","Michigan Ave & Madison St","2019"
"73298","Michigan Ave & Oak St","2019"
"21681","Michigan Ave & Pearson St","2019"
"78027","Michigan Ave & Washington St","2019"
"27842","Mies van der Rohe Way & Chestnut St","2019"
"25179","Mies van der Rohe Way & Chicago Ave","2019"
"391","Millard Ave & 26th St","2019"
"71530","Millennium Park","2019"
"1119","Milwaukee Ave & Cuyler Ave","2019"
"29652","Milwaukee Ave & Grand Ave","2019"
"6270","Milwaukee Ave & Rockwell St","2019"
"20242","Milwaukee Ave & Wabansia Ave","2019"
"15066","MLK Jr Dr & 29th St","2019"
"784","MLK Jr Dr & 47th St","2019"
"394","MLK Jr Dr & 56th St","2019"
"263","MLK Jr Dr & 63rd St","2019"
"330","MLK Jr Dr & 83rd St","2019"
"2014","MLK Jr Dr & Pershing Rd","2019"
"2111","Monticello Ave & Irving Park Rd","2019"
"26833","Montrose Harbor","2019"
"8797","Morgan Ave & 14th Pl","2019"
"8468","Morgan St & 18th St","2019"
"3647","Morgan St & 31st St","2019"
"37411","Morgan St & Lake St","2019"
"240","Morgan St & Pershing Rd","2019"
"26825","Morgan St & Polk St","2019"
"7184","Museum of Science and Industry","2019"
"39918","New St & Illinois St","2019"
"12946","Noble St & Milwaukee Ave","2019"
"2238","Normal Ave & Archer Ave","2019"
"3874","Oakley Ave & Irving Park Rd","2019"
"870","Oakley Ave & Touhy Ave","2019"
"19865","Ogden Ave & Chicago Ave","2019"
"2922","Ogden Ave & Congress Pkwy","2019"
"16573","Ogden Ave & Race Ave","2019"
"3112","Ogden Ave & Roosevelt Rd","2019"
"16285","Orleans St & Chestnut St NEXT Apts","2019"
"9255","Orleans St & Elm St","2019"
"17228","Orleans St & Hubbard St","2019"
"44259","Orleans St & Merchandise Mart Plaza","2019"
"13795","Paulina Ave & North Ave","2019"
"7142","Paulina St & 18th St","2019"
"11132","Paulina St & Flournoy St","2019"
"5071","Paulina St & Howard St","2019"
"5084","Paulina St & Montrose Ave","2019"
"26267","Peoria St & Jackson Blvd","2019"
"241","Perry Ave & 69th St","2019"
"130","Phillips Ave & 79th St","2019"
"165","Phillips Ave & 83rd St","2019"
"18880","Pine Grove Ave & Irving Park Rd","2019"
"24253","Pine Grove Ave & Waveland Ave","2019"
"1380","Prairie Ave & 43rd St","2019"
"2624","Prairie Ave & Garfield Blvd","2019"
"588","Princeton Ave & 47th St","2019"
"901","Princeton Ave & Garfield Blvd","2019"
"253","Pulaski Rd & Congress Pkwy","2019"
"1310","Pulaski Rd & Eddy St Temp","2019"
"242","Pulaski Rd & Lake St","2019"
"2065","Racine Ave & 13th St","2019"
"4009","Racine Ave & 15th St","2019"
"9797","Racine Ave & 18th St","2019"
"1565","Racine Ave & 35th St","2019"
"17","Racine Ave & 61st St","2019"
"26","Racine Ave & 65th St","2019"
"15088","Racine Ave & Belmont Ave","2019"
"12323","Racine Ave & Congress Pkwy","2019"
"18508","Racine Ave & Fullerton Ave","2019"
"545","Racine Ave & Garfield Blvd","2019"
"11564","Racine Ave & Randolph St","2019"
"8679","Racine Ave & Washington Blvd","2019"
"10720","Racine Ave & Wrightwood Ave","2019"
"315","Rainbow Beach","2019"
"5876","Ravenswood Ave & Berteau Ave","2019"
"9230","Ravenswood Ave & Irving Park Rd","2019"
"29774","Ravenswood Ave & Lawrence Ave","2019"
"3848","Rhodes Ave & 32nd St","2019"
"38","Rhodes Ave & 71st St","2019"
"4645","Richmond St & Diversey Ave","2019"
"1066","Ridge Blvd & Howard St","2019"
"1688","Ridge Blvd & Touhy Ave","2019"
"16276","Ritchie Ct & Banks St","2019"
"3830","Rockwell St & Eastwood Ave","2019"
"25972","Rush St & Cedar St","2019"
"23930","Rush St & Hubbard St","2019"
"27656","Rush St & Superior St","2019"
"1117","Sacramento Blvd & Franklin Blvd","2019"
"17374","Sangamon St & Washington Blvd","2019"
"2011","Sawyer Ave & Irving Park Rd","2019"
"27832","Sedgwick St & Huron St","2019"
"27257","Sedgwick St & North Ave","2019"
"7698","Sedgwick St & Schiller St","2019"
"23909","Sedgwick St & Webster Ave","2019"
"42","Seeley Ave & Garfield Blvd","2019"
"7303","Seeley Ave & Roscoe St","2019"
"48616","Shedd Aquarium","2019"
"35456","Sheffield Ave & Fullerton Ave","2019"
"24193","Sheffield Ave & Kingsbury St","2019"
"27266","Sheffield Ave & Waveland Ave","2019"
"24629","Sheffield Ave & Webster Ave","2019"
"25494","Sheffield Ave & Wellington Ave","2019"
"18611","Sheffield Ave & Willow St","2019"
"17358","Sheffield Ave & Wrightwood Ave","2019"
"8860","Sheridan Rd & Buena Ave","2019"
"3677","Sheridan Rd & Columbia Ave","2019"
"3035","Sheridan Rd & Greenleaf Ave","2019"
"24699","Sheridan Rd & Irving Park Rd","2019"
"7356","Sheridan Rd & Lawrence Ave","2019"
"7802","Sheridan Rd & Loyola Ave","2019"
"15477","Sheridan Rd & Montrose Ave","2019"
"6071","Sheridan Rd & Noyes St NU","2019"
"1999","Shields Ave & 28th Pl","2019"
"3989","Shields Ave & 31st St","2019"
"122","Shields Ave & 43rd St","2019"
"14842","Shore Dr & 55th St","2019"
"2194","Smith Park","2019"
"70","South Chicago Ave & 83rd St","2019"
"23","South Chicago Ave & Elliot Ave","2019"
"1393","South Shore Dr & 67th St","2019"
"1713","South Shore Dr & 71st St","2019"
"626","South Shore Dr & 74th St","2019"
"11300","Southport Ave & Belmont Ave","2019"
"5254","Southport Ave & Clark St","2019"
"17470","Southport Ave & Clybourn Ave","2019"
"10906","Southport Ave & Irving Park Rd","2019"
"26655","Southport Ave & Roscoe St","2019"
"22360","Southport Ave & Waveland Ave","2019"
"19426","Southport Ave & Wellington Ave","2019"
"13312","Southport Ave & Wrightwood Ave","2019"
"7188","Spaulding Ave & Armitage Ave","2019"
"1863","Spaulding Ave & Division St","2019"
"2","Special Events","2019"
"46552","St. Clair St & Erie St","2019"
"1423","St. Louis Ave & Balmoral Ave","2019"
"4797","St. Louis Ave & Fullerton Ave","2019"
"5497","State St & 19th St","2019"
"1377","State St & 29th St","2019"
"13390","State St & 33rd St","2019"
"5387","State St & 35th St","2019"
"167","State St & 54th St","2019"
"99","State St & 76th St","2019"
"409","State St & 79th St","2019"
"15380","State St & Harrison St","2019"
"38610","State St & Kinzie St","2019"
"21768","State St & Pearson St","2019"
"425","State St & Pershing Rd","2019"
"39342","State St & Randolph St","2019"
"21124","State St & Van Buren St","2019"
"5083","Stave St & Armitage Ave","2019"
"23659","Stetson Ave & South Water St","2019"
"89","Stewart Ave & 63rd St","2019"
"22484","Stockton Dr & Wrightwood Ave","2019"
"470","Stony Island Ave & 64th St","2019"
"403","Stony Island Ave & 67th St","2019"
"418","Stony Island Ave & 71st St","2019"
"269","Stony Island Ave & 75th St","2019"
"128","Stony Island Ave & 82nd St","2019"
"55","Stony Island Ave & South Chicago Ave","2019"
"149706","Streeter Dr & Grand Ave","2019"
"5002","Talman Ave & Addison St","2019"
"67940","Theater on the Lake","2019"
"84","Throop St & 52nd St","2019"
"10772","Throop St & Taylor St","2019"
"3885","Troy St & Elston Ave","2019"
"2971","Troy St & North Ave","2019"
"2","TS ~ DIVVY PARTS TESTING","2019"
"693","Union Ave & Root St","2019"
"23708","University Ave & 57th St","2019"
"4910","University Library NU","2019"
"1026","Valli Produce - Evanston Plaza","2019"
"282","Vernon Ave & 75th St","2019"
"125","Vernon Ave & 79th St","2019"
"47","Vincennes Ave & 75th St","2019"
"19352","Wabash Ave & 16th St","2019"
"63","Wabash Ave & 83rd St","2019"
"253","Wabash Ave & 87th St","2019"
"25394","Wabash Ave & 9th St","2019"
"22731","Wabash Ave & Adams St","2019"
"6312","Wabash Ave & Cermak Rd","2019"
"49075","Wabash Ave & Grand Ave","2019"
"41374","Wabash Ave & Roosevelt Rd","2019"
"24003","Wabash Ave & Wacker Pl","2019"
"31127","Wacker Dr & Washington St","2019"
"2372","Wallace St & 35th St","2019"
"6573","Walsh Park","2019"
"1856","Warren Park East","2019"
"1511","Warren Park West","2019"
"3687","Washtenaw Ave & Lawrence Ave","2019"
"2270","Washtenaw Ave & Ogden Ave","2019"
"4399","Wells St & 19th St","2019"
"45372","Wells St & Concord Ln","2019"
"30417","Wells St & Elm St","2019"
"29307","Wells St & Evergreen Ave","2019"
"40737","Wells St & Hubbard St","2019"
"46134","Wells St & Huron St","2019"
"16481","Wells St & Polk St","2019"
"13632","Wells St & Walton St","2019"
"3233","Wentworth Ave & 24th St Temp","2019"
"3100","Wentworth Ave & 33rd St","2019"
"3309","Wentworth Ave & 35th St","2019"
"245","Wentworth Ave & 63rd St","2019"
"8521","Wentworth Ave & Cermak Rd","2019"
"493","Western & 28th - Velasquez Institute Vaccination Site","2019"
"2602","Western Ave & 21st St","2019"
"1283","Western Ave & 24th St","2019"
"3627","Western Ave & Congress Pkwy","2019"
"8909","Western Ave & Division St","2019"
"5381","Western Ave & Fillmore St","2019"
"1569","Western Ave & Granville Ave","2019"
"1470","Western Ave & Howard St","2019"
"11024","Western Ave & Leland Ave","2019"
"2598","Western Ave & Lunt Ave","2019"
"3365","Western Ave & Monroe St","2019"
"5269","Western Ave & Roscoe St","2019"
"12334","Western Ave & Walton St","2019"
"17177","Western Ave & Winnebago Ave","2019"
"428","Western Blvd & 48th Pl","2019"
"37472","Wilton Ave & Belmont Ave","2019"
"31510","Wilton Ave & Diversey Pkwy","2019"
"6082","Winchester Ave & Elston Ave","2019"
"3762","Winchester Ravenswood Ave & Balmoral Ave","2019"
"8465","Winthrop Ave & Lawrence Ave","2019"
"483","Wolcott Ave & Fargo Ave","2019"
"17694","Wolcott Ave & Polk St","2019"
"7684","Wolcott Ravenswood Ave & Montrose Ave","2019"
"795","Wood St & 35th St","2019"
"10396","Wood St & Augusta Blvd","2019"
"10210","Wood St & Chicago Ave","2019"
"7834","Wood St & Hubbard St","2019"
"21272","Wood St & Milwaukee Ave","2019"
"11666","Wood St & Taylor St Temp","2019"
"7799","Woodlawn Ave & 55th St","2019"
"86","Woodlawn Ave & 75th St","2019"
"2570","Woodlawn Ave & Lake Park Ave","2019"
"238","Yates Blvd & 75th St","2019"
"1888","2112 W Peterson Ave","2020"
"4896","63rd St Beach","2020"
"8985","900 W Harrison St","2020"
"17413","Aberdeen St & Jackson Blvd","2020"
"13719","Aberdeen St & Monroe St","2020"
"12641","Aberdeen St & Randolph St","2020"
"39","Ada St & 113th St","2020"
"12835","Ada St & Washington Blvd","2020"
"24233","Adler Planetarium","2020"
"715","Albany Ave & 26th St","2020"
"5940","Albany Ave & Bloomingdale Ave","2020"
"3641","Albany Ave & Montrose Ave","2020"
"1416","Archer Damen Ave & 37th St","2020"
"5217","Artesian Ave & Hubbard St","2020"
"5024","Ashland Ave & 13th St","2020"
"275","Ashland Ave & 50th St","2020"
"228","Ashland Ave & 63rd St","2020"
"200","Ashland Ave & 66th St","2020"
"138","Ashland Ave & 69th St","2020"
"17","Ashland Ave & 73rd St","2020"
"44","Ashland Ave & 74th St","2020"
"203","Ashland Ave & 78th St","2020"
"1440","Ashland Ave & Archer Ave","2020"
"10362","Ashland Ave & Augusta Blvd","2020"
"5448","Ashland Ave & Belle Plaine Ave","2020"
"16876","Ashland Ave & Blackhawk St","2020"
"12724","Ashland Ave & Chicago Ave","2020"
"33824","Ashland Ave & Division St","2020"
"346","Ashland Ave & Garfield Blvd","2020"
"8598","Ashland Ave & Grace St","2020"
"8536","Ashland Ave & Grand Ave","2020"
"6151","Ashland Ave & Lake St","2020"
"567","Ashland Ave & McDowell Ave","2020"
"566","Ashland Ave & Pershing Rd","2020"
"9430","Ashland Ave & Wellington Ave","2020"
"10083","Ashland Ave & Wrightwood Ave","2020"
"621","Austin Blvd & Chicago Ave","2020"
"1067","Austin Blvd & Lake St","2020"
"776","Austin Blvd & Madison St","2020"
"43","Avenue O & 118th St","2020"
"67","Avenue O & 134th St","2020"
"3106","Avers Ave & Belmont Ave","2020"
"2438","Avondale Ave & Irving Park Rd","2020"
"194","Baltimore Ave & 87th St","2020"
"197","Bennett Ave & 79th St","2020"
"8060","Benson Ave & Church St","2020"
"1524","Bernard St & Elston Ave","2020"
"219","Big Marsh Park","2020"
"30569","Bissell St & Armitage Ave","2020"
"9212","Blackstone Ave & Hyde Park Blvd","2020"
"9140","Blue Island Ave & 18th St","2020"
"1039","Bosworth Ave & Howard St","2020"
"77","Bradley Park","2020"
"13487","Broadway & Argyle St","2020"
"47752","Broadway & Barry Ave","2020"
"26063","Broadway & Belmont Ave","2020"
"14556","Broadway & Berwyn Ave","2020"
"35558","Broadway & Cornelia Ave","2020"
"15403","Broadway & Granville Ave","2020"
"12187","Broadway & Ridge Ave","2020"
"19492","Broadway & Sheridan Rd","2020"
"11130","Broadway & Thorndale Ave","2020"
"31389","Broadway & Waveland Ave","2020"
"15857","Broadway & Wilson - Truman College Vaccination Site","2020"
"23273","Buckingham Fountain","2020"
"1897","Budlong Woods Library","2020"
"22329","Burling St & Diversey Pkwy","2020"
"83","Burnham Greenway & 105th St","2020"
"25117","Burnham Harbor","2020"
"1787","California Ave & 21st St","2020"
"1980","California Ave & 23rd Pl","2020"
"345","California Ave & 26th St","2020"
"7114","California Ave & Altgeld St","2020"
"4407","California Ave & Byron St","2020"
"8152","California Ave & Cortez St","2020"
"8193","California Ave & Division St","2020"
"5089","California Ave & Fletcher St","2020"
"6861","California Ave & Francis Pl Temp","2020"
"1406","California Ave & Lake St","2020"
"16017","California Ave & Milwaukee Ave","2020"
"7332","California Ave & Montrose Ave","2020"
"7760","California Ave & North Ave","2020"
"14490","Calumet Ave & 18th St","2020"
"4870","Calumet Ave & 21st St","2020"
"6778","Calumet Ave & 33rd St","2020"
"2939","Calumet Ave & 35th St","2020"
"1765","Calumet Ave & 51st St","2020"
"307","Calumet Ave & 71st St","2020"
"6669","Campbell Ave & Fullerton Ave","2020"
"5174","Campbell Ave & Montrose Ave","2020"
"9132","Campbell Ave & North Ave","2020"
"29685","Canal St & Adams St","2020"
"3923","Canal St & Harrison St","2020"
"7055","Canal St & Jackson Blvd","2020"
"16003","Canal St & Madison St","2020"
"9208","Canal St & Monroe St","2020"
"8821","Canal St & Taylor St","2020"
"14589","Cannon Dr & Fullerton Ave","2020"
"49","Carpenter St & 63rd St","2020"
"14307","Carpenter St & Huron St","2020"
"921","Central Ave & Chicago Ave","2020"
"412","Central Ave & Harrison St","2020"
"428","Central Ave & Lake St","2020"
"548","Central Ave & Madison St","2020"
"378","Central Park Ave & 24th St","2020"
"4252","Central Park Ave & Bloomingdale Ave","2020"
"3469","Central Park Ave & Elbridge Ave","2020"
"2407","Central Park Ave & North Ave","2020"
"911","Central Park Ave & Ogden Ave","2020"
"472","Central Park Blvd & 5th Ave","2020"
"2852","Central St & Girard Ave","2020"
"2783","Central St Metra","2020"
"1623","Cherry Ave & Blackhawk St","2020"
"4509","Chicago Ave & Dempster St","2020"
"5407","Chicago Ave & Sheridan Rd","2020"
"6848","Chicago Ave & Washington St","2020"
"2759","Christiana Ave & Lawrence Ave","2020"
"139","Cicero Ave & Flournoy St","2020"
"233","Cicero Ave & Lake St","2020"
"378","Cicero Ave & Quincy St","2020"
"21060","Cityfront Plaza Dr & Pioneer Ct","2020"
"3919","Claremont Ave & Hirsch St","2020"
"19946","Clarendon Ave & Gordon Ter","2020"
"19433","Clarendon Ave & Junior Ter","2020"
"11982","Clarendon Ave & Leland Ave","2020"
"9926","Clark St & 9th St AMLI","2020"
"45311","Clark St & Armitage Ave","2020"
"16869","Clark St & Berwyn Ave","2020"
"11067","Clark St & Bryn Mawr Ave","2020"
"23025","Clark St & Chicago Ave","2020"
"3083","Clark St & Columbia Ave","2020"
"34582","Clark St & Drummond Pl","2020"
"62856","Clark St & Elm St","2020"
"5943","Clark St & Elmdale Ave","2020"
"21272","Clark St & Grace St","2020"
"10047","Clark St & Ida B Wells Dr","2020"
"2126","Clark St & Jarvis Ave","2020"
"24763","Clark St & Lake St","2020"
"14602","Clark St & Leland Ave","2020"
"43431","Clark St & Lincoln Ave","2020"
"3592","Clark St & Lunt Ave","2020"
"9301","Clark St & Montrose Ave","2020"
"22345","Clark St & Newport St","2020"
"22217","Clark St & North Ave","2020"
"21544","Clark St & Randolph St","2020"
"33750","Clark St & Schiller St","2020"
"4884","Clark St & Schreiber Ave","2020"
